name	class	type	lon	lat	place_rank	importance	display_name	west	south	east	north
Pontenet (Valbirse)	place	village	7.254616255853541	47.24077467107392	19	0.275	Pontenet (Valbirse), Valbirse, Verwaltungskreis Berner Jura, Verwaltungsregion Berner Jura, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.2510940370843855	47.23785068606136	7.259316265002468	47.243669319425386
Pont-en-Ogoz	boundary	administrative	7.076734577566553	46.68816384147118	16	0.35	Pont-en-Ogoz, District de la Gruyère, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	7.04374897044346	46.66537013589063	7.108690531308298	46.71072545215285
Ponte Tresa	boundary	administrative	8.8588420903843	45.97204253279689	16	0.35	Ponte Tresa, Circolo della Magliasina, Distretto di Lugano, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.853784583304076	45.966990634025656	8.863769525459531	45.975889197710806
Ponte Tresa	place	village	8.85510406250165	45.967468067230435	19	0.275	8.85510406250165	45.967468067230435	8.85510406250165	45.967468067230435
Ponte Tresa	place	village	8.85903307961425	45.97014692348469	19	0.275	Ponte Tresa, Circolo della Magliasina, Distretto di Lugano, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.85903307961425	45.97014692348469	8.85903307961425	45.97014692348469
Ponthaux	boundary	administrative	7.046277280160241	46.81707642263241	16	0.35	Ponthaux, District de la Sarine, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	7.023419921581564	46.80523719394738	7.069153680772047	46.829185129504445
Ponthaux	place	village	7.043189897501775	46.815937447719676	19	0.275	Ponthaux, District de la Sarine, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	7.043189897501775	46.815937447719676	7.043189897501775	46.815937447719676
Pontino	place	hamlet	8.63002758261132	46.544915146488556	19	0.275	Airolo, Circolo di Airolo, Distretto di Leventina, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.63002758261132	46.544915146488556	8.63002758261132	46.544915146488556
Pontirone	place	hamlet	9.02063156275284	46.38181663795801	19	0.275	Biasca, Circolo della Riviera, Distretto di Riviera, Ticino, Schweiz, Suisse, Svizzera, Svizra	9.02063156275284	46.38181663795801	9.02063156275284	46.38181663795801
Pontironetto	place	hamlet	8.992778833783404	46.38881594620307	19	0.275	Biasca, Circolo della Riviera, Distretto di Riviera, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.992778833783404	46.38881594620307	8.992778833783404	46.38881594620307
Pont-la-Ville	boundary	administrative	7.111422744389239	46.702815533947	16	0.35	Pont-la-Ville, District de la Gruyère, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	7.093687930456099	46.68530473238917	7.128416334598768	46.720514173954975
Pont-la-Ville	place	village	7.111022795866319	46.69902917682645	19	0.275	Pont-la-Ville, District de la Gruyère, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	7.111022795866319	46.69902917682645	7.111022795866319	46.69902917682645
Ponto Valentino	place	village	8.932030152343032	46.48166438313187	19	0.275	Acquarossa, Circolo d'Acquarossa, Distretto di Blenio, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.932030152343032	46.48166438313187	8.932030152343032	46.48166438313187
Pontresina	boundary	administrative	9.972247984978466	46.43919503995133	16	0.35	Pontresina, Maloja, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.86963914524486	46.36601918122785	10.054343853223827	46.51226126338129
Pontresina	place	village	9.904296470848637	46.489992977401194	19	0.275	Pontresina, Maloja, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.904296470848637	46.489992977401194	9.904296470848637	46.489992977401194
Pont (Veveyse)	place	village	6.85377573340574	46.589213085665406	19	0.275	Le Flon, District de la Veveyse, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	6.85377573340574	46.589213085665406	6.85377573340574	46.589213085665406
Poprino	place	hamlet	8.925898622533538	45.98538522345415	19	0.275	Lugano, Circolo di Lugano ovest, Distretto di Lugano, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.925898622533538	45.98538522345415	8.925898622533538	45.98538522345415
Porrentruy	boundary	administrative	7.068337341384103	47.42103441389047	16	0.35	Porrentruy, District de Porrentruy, Jura, Schweiz, Suisse, Svizzera, Svizra	7.024240258445161	47.400408897113316	7.106555660569995	47.44082794295859
Porrentruy	place	village	7.076134129734952	47.417129620478036	19	0.275	Porrentruy, District de Porrentruy, Jura, Schweiz, Suisse, Svizzera, Svizra	7.076134129734952	47.417129620478036	7.076134129734952	47.417129620478036
Porsel	place	village	6.866723594513986	46.60118034792141	19	0.275	Le Flon, District de la Veveyse, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	6.866723594513986	46.60118034792141	6.866723594513986	46.60118034792141
Port	boundary	administrative	7.257825121581653	47.115156764593095	16	0.35	Port, Verwaltungskreis Biel/Bienne, Verwaltungsregion Seeland, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.242738033991684	47.106741291897364	7.280224084278474	47.124007425701606
Port	place	village	7.254222079529712	47.11502906629826	19	0.275	Port, Verwaltungskreis Biel/Bienne, Verwaltungsregion Seeland, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.254222079529712	47.11502906629826	7.254222079529712	47.11502906629826
Porta	place	neighbourhood	8.707273190601683	46.123527118199746	22	0.19999999999999996	Brissago, Circolo dell'Isole, Distretto di Locarno, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.707273190601683	46.123527118199746	8.707273190601683	46.123527118199746
Portalban	place	village	6.956057750899248	46.9180666631183	19	0.275	Delley-Portalban, District de la Broye, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	6.956057750899248	46.9180666631183	6.956057750899248	46.9180666631183
Portein	place	hamlet	9.407122794464243	46.711923645211485	19	0.275	Cazis, Hinterrhein, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.407122794464243	46.711923645211485	9.407122794464243	46.711923645211485
Portein	place	village	9.386325951586231	46.71168291695237	19	0.275	Cazis, Hinterrhein, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.386325951586231	46.71168291695237	9.386325951586231	46.71168291695237
Portels	place	hamlet	9.335478896183789	47.08231148072687	19	0.275	Flums, Wahlkreis Sarganserland, Sankt Gallen, Schweiz, Suisse, Svizzera, Svizra	9.335478896183789	47.08231148072687	9.335478896183789	47.08231148072687
Portions Grand-Île	place	neighbourhood	7.2984723256775235	46.20578761885879	22	0.19999999999999996	Vétroz, Conthey, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.2984723256775235	46.20578761885879	7.2984723256775235	46.20578761885879
Port-Valais	boundary	administrative	6.8622876057420275	46.37206626336289	16	0.35	Port-Valais, Monthey, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	6.821687293486575	46.34925277649086	6.886895734148455	46.3946586356292
Porza	boundary	administrative	8.95382140953161	46.026283588432364	16	0.35	Porza, Circolo di Vezia, Distretto di Lugano, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.939230542445214	46.01986669672934	8.966015836045528	46.03265119454475
Porza	place	village	8.953703993750082	46.027443182826914	19	0.275	Porza, Circolo di Vezia, Distretto di Lugano, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.953703993750082	46.027443182826914	8.953703993750082	46.027443182826914
Posat	place	hamlet	7.056369434413738	46.736702646468196	19	0.275	Gibloux, District de la Sarine, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	7.056369434413738	46.736702646468196	7.056369434413738	46.736702646468196
Poschiavo	boundary	administrative	10.051393791707033	46.34312120477185	16	0.35	Poschiavo, Bernina, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.955703688840174	46.24353216703944	10.166883895278175	46.44272348591126
Poschiavo	place	village	10.058155188415867	46.32646707562786	19	0.275	Poschiavo, Bernina, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	10.058155188415867	46.32646707562786	10.058155188415867	46.32646707562786
Posieux	place	village	7.097689953945321	46.76432713621422	19	0.275	Hauterive (FR), District de la Sarine, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	7.097689953945321	46.76432713621422	7.097689953945321	46.76432713621422
Pouisse	place	neighbourhood	7.387967582241771	46.16780603045641	22	0.19999999999999996	Hérémence, Hérens, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.387967582241771	46.16780603045641	7.387967582241771	46.16780603045641
Poya	place	hamlet	7.084996818874488	46.05238026677747	19	0.275	Bovernier, Martigny, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.084996818874488	46.05238026677747	7.084996818874488	46.05238026677747
Pozzo	place	hamlet	8.93923808615807	46.44923144699227	19	0.275	Acquarossa, Circolo d'Acquarossa, Distretto di Blenio, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.93923808615807	46.44923144699227	8.93923808615807	46.44923144699227
Prada	place	hamlet	8.895900042532617	46.048515035948036	19	0.275	Alto Malcantone, Circolo di Breno, Distretto di Lugano, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.895900042532617	46.048515035948036	8.895900042532617	46.048515035948036
Prada	place	village	10.073808141135316	46.30872317334273	19	0.275	Poschiavo, Bernina, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	10.073808141135316	46.30872317334273	10.073808141135316	46.30872317334273
Pradatsch	place	neighbourhood	10.253782773515411	46.79630753340148	22	0.19999999999999996	Scuol, Inn, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	10.253782773515411	46.79630753340148	10.253782773515411	46.79630753340148
Pradell	place	hamlet	8.69745613796678	46.19020968417276	19	0.275	Terre di Pedemonte, Circolo della Melezza, Distretto di Locarno, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.69745613796678	46.19020968417276	8.69745613796678	46.19020968417276
Praden	place	village	9.581561179798229	46.82409287186945	19	0.275	Tschiertschen-Praden, Plessur, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.581561179798229	46.82409287186945	9.581561179798229	46.82409287186945
Pradouvan	place	neighbourhood	7.49914606794462	46.314074683242886	22	0.19999999999999996	Randogne, Sierre, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.49914606794462	46.314074683242886	7.49914606794462	46.314074683242886
Pragg	place	village	9.705864217128209	46.940410470046025	19	0.275	Jenaz, Prättigau/Davos, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.705864217128209	46.940410470046025	9.705864217128209	46.940410470046025
Pra Grassette	place	hamlet	7.486423596212689	46.038005386653936	19	0.275	Evolène, Hérens, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.486423596212689	46.038005386653936	7.486423596212689	46.038005386653936
Prahins	boundary	administrative	6.73318597623639	46.737095673908	18	0.3	Prahins, Donneloye, District du Jura-Nord vaudois, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.721120716296554	46.726129797624154	6.745211060388527	46.748008157468625
Prahins	place	village	6.7398560300890145	46.73471026808385	19	0.275	Prahins, Donneloye, District du Jura-Nord vaudois, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.7398560300890145	46.73471026808385	6.7398560300890145	46.73471026808385
Prairol	place	hamlet	10.050838541316665	46.3697732680212	19	0.275	Poschiavo, Bernina, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	10.050838541316665	46.3697732680212	10.050838541316665	46.3697732680212
Pralong	place	hamlet	7.397233776200097	46.11230173819365	19	0.275	Hérémence, Hérens, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.397233776200097	46.11230173819365	7.397233776200097	46.11230173819365
Pralong	place	hamlet	7.624010022234983	46.14930884653306	19	0.275	Anniviers, Sierre, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.624010022234983	46.14930884653306	7.624010022234983	46.14930884653306
Pralonzet	place	hamlet	7.63169798764477	46.138173320529	19	0.275	Anniviers, Sierre, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.63169798764477	46.138173320529	7.63169798764477	46.138173320529
Pralovin	place	hamlet	7.503364344535726	46.07829057350552	19	0.275	Evolène, Hérens, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.503364344535726	46.07829057350552	7.503364344535726	46.07829057350552
Pramagnon	place	village	7.447198049560314	46.249634444006844	19	0.275	Grône, Sierre, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.447198049560314	46.249634444006844	7.447198049560314	46.249634444006844
Pramont	place	neighbourhood	7.482783587121531	46.268129532454395	22	0.19999999999999996	Sierre, Sierre, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.482783587121531	46.268129532454395	7.482783587121531	46.268129532454395
Pramousse	place	hamlet	7.488853929037873	46.03983767068766	19	0.275	Evolène, Hérens, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.488853929037873	46.03983767068766	7.488853929037873	46.03983767068766
Prangins	boundary	administrative	6.256047610894306	46.401631750426816	16	0.35	Prangins, District de Nyon, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.23652433708108	46.3868906230441	6.2778534899729275	46.41629341736746
Prangins	place	village	6.248787061423939	46.39479752376478	19	0.275	Prangins, District de Nyon, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.248787061423939	46.39479752376478	6.248787061423939	46.39479752376478
Pranzaira	place	hamlet	9.643778957407818	46.35862801900946	19	0.275	Bregaglia, Maloja, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.643778957407818	46.35862801900946	9.643778957407818	46.35862801900946
Praplanin	place	hamlet	8.724803941089078	46.19361868801245	19	0.275	Terre di Pedemonte, Circolo della Melezza, Distretto di Locarno, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.724803941089078	46.19361868801245	8.724803941089078	46.19361868801245
Praroman	place	hamlet	7.1774651364943916	46.75067678780102	19	0.275	Le Mouret, District de la Sarine, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	7.1774651364943916	46.75067678780102	7.1774651364943916	46.75067678780102
Prarreyer	place	hamlet	7.227031185634845	46.06682404614511	19	0.275	Bagnes, Entremont, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.227031185634845	46.06682404614511	7.227031185634845	46.06682404614511
Prassurny	place	village	7.129418391123182	46.02252518495889	19	0.275	Orsières, Entremont, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.129418391123182	46.02252518495889	7.129418391123182	46.02252518495889
Prato (Leventina)	boundary	administrative	8.728608165247284	46.47868260489692	16	0.35	Prato (Leventina), Circolo di Quinto, Distretto di Leventina, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.691578160728312	46.45833452911482	8.770770046635533	46.498877375669984
Prato (Leventina)	place	village	8.756419427036592	46.48289912128837	19	0.275	Prato (Leventina), Prato (Leventina), Circolo di Quinto, Distretto di Leventina, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.754746697614847	46.481402532476736	8.758231892954399	46.48422161797109
Prato-Sornico	place	hamlet	8.655936129139691	46.39530328780228	19	0.275	Lavizzara, Circolo di Lavizzara, Distretto di Vallemaggia, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.655936129139691	46.39530328780228	8.655936129139691	46.39530328780228
Prätschli	place	hamlet	9.67477649262895	46.78984936082532	19	0.275	Arosa, Plessur, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.67477649262895	46.78984936082532	9.67477649262895	46.78984936082532
Pratteln	boundary	administrative	7.693690752258266	47.516021661052065	16	0.35	Pratteln, Bezirk Liestal, Basel-Landschaft, Schweiz, Suisse, Svizzera, Svizra	7.666120871416781	47.49686817411026	7.7206298964967175	47.535182356430596
Pratteln	place	town	7.694474083824731	47.51920125220189	18	0.3	Pratteln, Bezirk Liestal, Basel-Landschaft, Schweiz, Suisse, Svizzera, Svizra	7.694474083824731	47.51920125220189	7.694474083824731	47.51920125220189
Prättigau/Davos	boundary	administrative	9.8684403061645	46.86629751454774	12	0.45	Prättigau/Davos, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.591221993757955	46.67026147930657	10.09691512034695	47.06221301802129
Pratval	place	village	9.446155557343616	46.73222528524998	19	0.275	Domleschg, Hinterrhein, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.446155557343616	46.73222528524998	9.446155557343616	46.73222528524998
Prau d'Alp	place	hamlet	9.249777456633922	46.760244646454545	19	0.275	Ilanz/Glion, Surselva, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.249777456633922	46.760244646454545	9.249777456633922	46.760244646454545
Pravidondaz	place	hamlet	7.353953651525585	46.21185846368929	19	0.275	Sion, Sion, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.353953651525585	46.21185846368929	7.353953651525585	46.21185846368929
Prayon	place	hamlet	7.106896971667226	45.95509822216503	19	0.275	Orsières, Entremont, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.106896971667226	45.95509822216503	7.106896971667226	45.95509822216503
Prayoud	place	hamlet	6.91407095388439	46.54288722883474	19	0.275	Châtel-Saint-Denis, District de la Veveyse, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	6.91407095388439	46.54288722883474	6.91407095388439	46.54288722883474
Präz	place	village	9.405379190966075	46.74228926875234	19	0.275	Cazis, Hinterrhein, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.405379190966075	46.74228926875234	9.405379190966075	46.74228926875234
Praz-de-Fort	place	village	7.125088299943742	45.98949378093272	19	0.275	Orsières, Entremont, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.125088299943742	45.98949378093272	7.125088299943742	45.98949378093272
Praz-Jean	place	hamlet	7.4536007339374635	46.15238181987457	19	0.275	Saint-Martin (VS), Hérens, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.4536007339374635	46.15238181987457	7.4536007339374635	46.15238181987457
Praz (Vully)	place	village	7.097152422494787	46.952814764733496	19	0.275	Mont-Vully, Seebezirk / District du Lac, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	7.097152422494787	46.952814764733496	7.097152422494787	46.952814764733496
Preda	place	village	9.773924348887787	46.590428042530405	19	0.275	Bergün/Bravuogn, Albula, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.773924348887787	46.590428042530405	9.773924348887787	46.590428042530405
Pregassona	place	suburb	8.974432859393318	46.019049964084125	20	0.25	Circolo di Lugano est, Lugano, Distretto di Lugano, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.974432859393318	46.019049964084125	8.974432859393318	46.019049964084125
Pregny	place	village	6.13921194997917	46.23526274900652	19	0.275	Pregny-Chambésy, Genève, Schweiz, Suisse, Svizzera, Svizra	6.13921194997917	46.23526274900652	6.13921194997917	46.23526274900652
Pregny-Chambésy	boundary	administrative	6.1532308926922	46.23805752698166	16	0.35	Pregny-Chambésy, Genève, Schweiz, Suisse, Svizzera, Svizra	6.12848018025096	46.22446534897649	6.173448084948462	46.25096255656469
Préjeux	place	neighbourhood	7.396267929497413	46.23921775001894	22	0.19999999999999996	Sion, Sion, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.396267929497413	46.23921775001894	7.396267929497413	46.23921775001894
Prêles	place	village	7.130856893345821	47.09917033785589	19	0.275	Plateau de Diesse, Verwaltungskreis Berner Jura, Verwaltungsregion Berner Jura, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.130856893345821	47.09917033785589	7.130856893345821	47.09917033785589
Prélionne	place	neighbourhood	6.478406784291423	46.50912609631827	22	0.19999999999999996	Tolochenaz, District de Morges, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.478406784291423	46.50912609631827	6.478406784291423	46.50912609631827
Prella	place	hamlet	8.95383299123992	45.84474996397154	19	0.275	Mendrisio, Circolo di Mendrisio, Distretto di Mendrisio, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.95383299123992	45.84474996397154	8.95383299123992	45.84474996397154
Premesti	place	hamlet	8.915079848650379	46.48732099430757	19	0.275	Acquarossa, Circolo d'Acquarossa, Distretto di Blenio, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.915079848650379	46.48732099430757	8.915079848650379	46.48732099430757
Premier	boundary	administrative	6.444758472168809	46.71200976926659	16	0.35	Premier, District du Jura-Nord vaudois, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.404915430732473	46.697818327094005	6.4651794705313534	46.72623239211898
Premier	place	village	6.44428196099625	46.70479777022854	19	0.275	Premier, District du Jura-Nord vaudois, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.44428196099625	46.70479777022854	6.44428196099625	46.70479777022854
Premploz	place	village	7.29399253370741	46.24244369309336	19	0.275	Conthey, Conthey, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.29399253370741	46.24244369309336	7.29399253370741	46.24244369309336
Preonzo	boundary	administrative	8.976533343178154	46.24983535822592	16	0.35	Preonzo, Circolo del Ticino, Distretto di Bellinzona, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.916960999179622	46.22709869149647	9.013940876182659	46.27263824199043
Preonzo	place	village	9.000412065365452	46.26502093602442	19	0.275	Preonzo, Circolo del Ticino, Distretto di Bellinzona, Ticino, Schweiz, Suisse, Svizzera, Svizra	9.000412065365452	46.26502093602442	9.000412065365452	46.26502093602442
Prés des Champs	place	hamlet	6.405805337392423	46.7399772884	19	0.275	Ballaigues, District du Jura-Nord vaudois, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.405805337392423	46.7399772884	6.405805337392423	46.7399772884
Prés de Villaz	place	hamlet	7.510116889551341	46.109793369849925	19	0.275	Evolène, Hérens, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.510116889551341	46.109793369849925	7.510116889551341	46.109793369849925
Presinge	boundary	administrative	6.26251282510726	46.21593630149273	16	0.35	Presinge, Genève, Schweiz, Suisse, Svizzera, Svizra	6.233990068656567	46.20498865584829	6.291338547255577	46.22685502957122
Presinge	place	village	6.256359943303153	46.219154826582844	19	0.275	Presinge, Genève, Schweiz, Suisse, Svizzera, Svizra	6.256359943303153	46.219154826582844	6.256359943303153	46.219154826582844
Pressy	place	hamlet	6.205713466843634	46.229919118095346	19	0.275	Vandoeuvres, Genève, Schweiz, Suisse, Svizzera, Svizra	6.205713466843634	46.229919118095346	6.205713466843634	46.229919118095346
Prés Vannés	place	hamlet	7.083751854796134	47.20209474440861	19	0.275	Courtelary, Verwaltungskreis Berner Jura, Verwaltungsregion Berner Jura, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.083751854796134	47.20209474440861	7.083751854796134	47.20209474440861
Préverenges	boundary	administrative	6.527123797269524	46.515751906957924	16	0.35	Préverenges, District de Morges, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.513091770175664	46.507202533359006	6.5447482906243115	46.524136995254636
Préverenges	place	village	6.526852927348841	46.51608299213328	19	0.275	Préverenges, District de Morges, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.526852927348841	46.51608299213328	6.526852927348841	46.51608299213328
Prévondavaux	boundary	administrative	6.803167504071353	46.731488683599096	16	0.35	Prévondavaux, District de la Broye, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	6.787913252839218	46.72555488288548	6.817487121806324	46.73770554118288
Prévondavaux	place	village	6.79355134000886	46.72773484826285	19	0.275	Prévondavaux, District de la Broye, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	6.79355134000886	46.72773484826285	6.79355134000886	46.72773484826285
Prévonloup	boundary	administrative	6.8848825718978945	46.69681425891282	16	0.35	Prévonloup, District de la Broye-Vully, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.871146389542531	46.68818131773927	6.894410361800596	46.705611066293436
Prévonloup	place	village	6.882687851117282	46.69999208986302	19	0.275	Prévonloup, District de la Broye-Vully, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.882687851117282	46.69999208986302	6.882687851117282	46.69999208986302
Prez-vers-Noréaz	boundary	administrative	7.012496746077752	46.784319777392255	16	0.35	Prez-vers-Noréaz, District de la Sarine, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	6.990635196965769	46.77151394763329	7.038218842186666	46.79711194464905
Prez-vers-Noréaz	place	village	7.014954450833415	46.78593911917585	19	0.275	Prez-vers-Noréaz, District de la Sarine, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	7.014954450833415	46.78593911917585	7.014954450833415	46.78593911917585
Prez-vers-Siviriez	place	village	6.873679316862536	46.63814387036437	19	0.275	Siviriez, District de la Glâne, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	6.873679316862536	46.63814387036437	6.873679316862536	46.63814387036437
Prilly	boundary	administrative	6.604658331910871	46.53807157400448	16	0.35	Prilly, District de l'Ouest lausannois, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.595233247809659	46.52453002269446	6.612864245859015	46.551888889928925
Prilly	place	town	6.6055826351150975	46.53456592682119	18	0.3	Prilly, District de l'Ouest lausannois, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.6055826351150975	46.53456592682119	6.6055826351150975	46.53456592682119
Prin	place	hamlet	9.476306185068095	46.70115424073802	19	0.275	Scharans, Hinterrhein, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.476306185068095	46.70115424073802	9.476306185068095	46.70115424073802
Pringy	place	village	7.071216718600141	46.58211939719065	19	0.275	Gruyères, District de la Gruyère, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	7.071216718600141	46.58211939719065	7.071216718600141	46.58211939719065
Prodavos Sut	place	hamlet	9.490906370748945	46.70695694848603	19	0.275	Scharans, Hinterrhein, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.490906370748945	46.70695694848603	9.490906370748945	46.70695694848603
Pro de Leura	place	hamlet	9.119436682990965	46.382234224374145	19	0.275	Rossa, Moësa, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.119436682990965	46.382234224374145	9.119436682990965	46.382234224374145
Progens	place	hamlet	6.910437734134803	46.58377733763837	19	0.275	La Verrerie, District de la Veveyse, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	6.910437734134803	46.58377733763837	6.910437734134803	46.58377733763837
Prolin	place	village	7.396645618054407	46.165615420062004	19	0.275	Hérémence, Hérens, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.396645618054407	46.165615420062004	7.396645618054407	46.165615420062004
Pro Marsgial	place	hamlet	8.886982619565345	46.46618434907489	19	0.275	Acquarossa, Circolo d'Acquarossa, Distretto di Blenio, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.886982619565345	46.46618434907489	8.886982619565345	46.46618434907489
Promaschtgel	place	hamlet	9.601856784866444	46.61993167114895	19	0.275	Surses, Albula, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.601856784866444	46.61993167114895	9.601856784866444	46.61993167114895
Promasens	place	village	6.822699995027988	46.602089868234756	19	0.275	Rue, District de la Glâne, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	6.822699995027988	46.602089868234756	6.822699995027988	46.602089868234756
Promontogno	place	hamlet	9.557751461824495	46.3389757250098	19	0.275	Bregaglia, Maloja, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.557751461824495	46.3389757250098	9.557751461824495	46.3389757250098
